img1,img2,word
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225630.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103137_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232047.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115443_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101914.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101827_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232253.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230449_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_192011.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103139_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220628.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220359_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232634.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190921_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101614.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_104037_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230739.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_105240_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103617.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_100617_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232335.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_094730_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_191622.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_221721_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232636.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102442_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232504.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103913_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115558.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_121146_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_102805.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101747_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101824.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_232458_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231942.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115558_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_191904.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115835_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100710.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102352_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103439.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190738_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101747.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_232149_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190735.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_185813_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220359.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115556_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103915.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095002_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_191226.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102304_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225827.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115326_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221223.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_094724_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225404.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_094303_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120924.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115836_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_213718.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_100613_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101750.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_104924_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094724.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101710_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232149.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220138_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232046.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_110203_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231031.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_231150_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094734.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_104927_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095455.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101750_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232148.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_120000_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221503.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_230752_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231410.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230151_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215501.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_104035_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_104927.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101614_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102039.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103617_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_230752.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_231152_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_105835.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_100119_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231152.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220628_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103137.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230153_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115444.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_121043_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220401.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_221223_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214653.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230009_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094255.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115159_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095002.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103310_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102535.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_225407_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221226.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_225824_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095846.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191227_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095155.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_105837_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102409.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101955_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230009.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_214326_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_105244.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190012_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190528.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115156_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_185811.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190923_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215116.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_110206_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101917.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_192011_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_185813.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_232636_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_230630.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101824_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102447.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220957_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101539.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_221505_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190921.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103753_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190526.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101210_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120702.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_232502_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231302.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_214653_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115717.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_221226_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100119.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_215923_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190521.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_221503_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_191755.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_231304_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232331.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_215501_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120927.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230452_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232349.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_215116_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231151.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_102808_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190259.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_100710_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190010.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115717_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103310.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_105835_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190923.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190526_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231308.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220135_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221724.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103308_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_105559.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095846_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102538.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103441_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115836.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220625_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102352.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101952_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095459.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191053_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215121.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_102805_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103615.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_230635_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103750.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_192012_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230738.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191620_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101952.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_231308_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231307.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_232349_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_232459.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115444_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_121043.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_093907_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232502.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_105244_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190012.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191904_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103308.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095455_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094305.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102409_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095634.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101914_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_191757.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_185811_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120703.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103750_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225629.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_120813_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_213724.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_100706_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190257.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230738_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190523.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190128_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101009.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_225404_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220625.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_215920_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102442.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_231944_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120813.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_230630_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_120558.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191622_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220957.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_103439_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230943.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102035_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_121147.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095849_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231304.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_231307_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115959.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220401_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095645.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_230947_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230011.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_102301_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102304.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095645_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_231029.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_120703_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225824.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_120812_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_115719.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_115325_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101016.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_121147_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220135.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251108_120702_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101541.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_101541_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_105240.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_232504_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_121146.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191050_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214330.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_232255_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_110203.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_220959_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_104924.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251104_095634_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251108_103441.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_225629_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095849.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251106_225630_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100124.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_190523_aug.jpg,Good Morning
D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_190126.jpg,D:\Capstone\Final Pictures\Good Morning\Sign 2\IMG_20251107_191755_aug.jpg,Good Morning
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_191837.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215604.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_232223.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221106.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_104125.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221851.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_102454.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_104008.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251106_221626.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121233.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120641.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191142.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_103840.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231452.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_191137.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191143.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251106_221416.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231413.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115529.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214059.jpg,How are you
D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251107_191714.jpg,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230112.jpg,How are you
