word,part,filepath
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_214721.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215143.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215147.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215512.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215515.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215932.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215933.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_215934.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220146.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220148.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220409.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220411.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220639.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_220641.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221009.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221012.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221237.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221301.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221303.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221515.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221516.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221738.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_221740.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225501.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225505.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225639.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225641.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225643.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225837.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_225841.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230021.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230022.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230025.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230201.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230203.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230747.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230749.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230954.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_230956.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_231158.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_231200.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_231315.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_231317.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232341.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232343.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232512.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232514.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232645.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251106_232647.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_185822.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_185824.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190019.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190023.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190134.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190138.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190306.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190307.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190312.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190535.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190536.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190745.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190749.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190931.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_190933.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191058.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191102.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191234.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191235.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191628.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191630.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191804.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191806.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191912.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_191914.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_192017.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_192020.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230642.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230646.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230759.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230800.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230929.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_230931.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231037.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231040.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231157.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231200.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231310.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231313.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231417.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231418.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231949.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_231952.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232053.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232056.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232156.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232157.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232300.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232301.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232356.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232358.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232503.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232505.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251107_232507.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_102823.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_102831.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103145.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103149.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103316.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103316_1.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103320.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103453.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103455.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103622.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103624.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103800.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103804.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103806.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103923.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_103924.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_104044.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_104045.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_104955.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105000.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105252.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105256.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105609.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105613.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105846.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_105851.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_110214.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_110218.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115206.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115208.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115218.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115333.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115337.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115448.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115453.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115602.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115605.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115724.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115726.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115844.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115845.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_115849.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120010.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120011.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120603.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120606.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120708.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120711.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120820.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120821.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120932.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_120934.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_121050.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_121051.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_121154.jpg
Bye,Sign 2,D:\Capstone\Final Pictures\Bye\Sign 2\IMG_20251108_121156.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_093840.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_093907.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094255.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094303.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094305.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094724.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094730.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_094734.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095002.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095010.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095155.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095159.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095455.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095459.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095634.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095638.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095645.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095846.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_095849.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100119.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100124.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100613.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100617.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100706.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_100710.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101009.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101016.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101207.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101210.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101539.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101541.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101614.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101618.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101710.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101713.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101747.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101750.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101824.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101827.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101914.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101917.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101952.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_101955.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102035.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102039.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102126.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102133.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102301.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102304.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102352.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102409.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102442.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102447.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102535.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251104_102538.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_213718.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_213724.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214326.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214330.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214650.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_214653.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215116.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215121.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215501.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215503.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215920.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_215923.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220135.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220138.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220359.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220401.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220625.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220628.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220630.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220957.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_220959.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221223.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221226.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221503.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221505.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221721.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_221724.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225404.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225407.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225423.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225426.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225629.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225630.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225824.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_225827.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230009.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230011.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230151.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230153.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230449.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230452.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230738.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230739.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230943.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_230947.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231149.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231151.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231307.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_231308.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232331.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232335.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232502.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232504.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232634.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251106_232636.jpg
Good Morning,Sign 1,D:\Capstone\Final Pictures\Good Morning\Sign 1\IMG_20251107_185811.jpg
